date;sentiment_score_mean_day
2011-11-29;0.11536431175143204
2011-11-30;0.09930634618435666
2011-12-01;0.11192532155586549
2011-12-02;0.10394359087890193
2011-12-03;-0.0019779487179487206
2011-12-04;0.02490758725341426
2011-12-05;0.11732537070524413
2011-12-06;0.10481908528198074
2011-12-07;0.10583183624114699
2011-12-08;0.0910608470181504
2011-12-09;0.08786719566840927
2011-12-10;-0.0020942922374429214
2011-12-11;0.024053333333333333
2011-12-12;0.11687981498612396
2011-12-13;0.11339452690166976
2011-12-14;0.11793039848197344
2011-12-15;0.11715254868755293
2011-12-16;0.10750427568602426
2011-12-17;-0.032770724637681166
2011-12-18;-0.003801444622792938
2011-12-19;0.10430231427460132
2011-12-20;0.11438799706798607
2011-12-21;0.10739670846394983
2011-12-22;0.11402938336624972
2011-12-23;0.11279990275526743
2011-12-24;-0.08421188524590163
2011-12-25;-0.02899341085271318
2011-12-26;0.04220195258019526
2011-12-27;0.051233916244822826
2011-12-28;0.12712614418187257
2011-12-29;0.12327338709677421
2011-12-30;0.10705020545386626
2011-12-31;0.03440966767371601
2012-01-01;0.010627118644067797
2012-01-02;0.03916518691588785
2012-01-03;0.1227075745526839
2012-01-04;0.12285125638005497
2012-01-05;0.10774706209453197
2012-01-06;0.09644638261970048
2012-01-07;-0.004859767441860467
2012-01-08;0.020430030959752325
2012-01-09;0.10457390765416795
2012-01-10;0.11305220826317836
2012-01-11;0.1070676496097138
2012-01-12;0.11254225920322744
2012-01-13;0.09786735046426258
2012-01-14;-0.026286374695863746
2012-01-15;-0.0011591805766312591
2012-01-16;0.09981364485981309
2012-01-17;0.12036939941330864
2012-01-18;0.1185777461486939
2012-01-19;0.11276813082635488
2012-01-20;0.10558082912457913
2012-01-21;-0.004655582524271843
2012-01-22;0.009377232142857142
2012-01-23;0.11317870338693123
2012-01-24;0.11398258942703388
2012-01-25;0.11300535481770833
2012-01-26;0.11085994166261547
2012-01-27;0.10349949361960706
2012-01-28;0.0004201405152224822
2012-01-29;0.012376344086021507
2012-01-30;0.11464941724941724
2012-01-31;0.11834698811826472
2012-02-01;0.12452406900328587
2012-02-02;0.11545059206631142
2012-02-03;0.10370985862393968
2012-02-04;0.0009620762711864404
2012-02-05;0.05054319775596073
2012-02-06;0.1049141902157399
2012-02-07;0.11614036096256686
2012-02-08;0.10545909152359065
2012-02-09;0.10330159231477826
2012-02-10;0.07847408900354724
2012-02-11;0.004041425389755011
2012-02-12;-0.005841846522781774
2012-02-13;0.11495529135476294
2012-02-14;0.10721512557077625
2012-02-15;0.11215797812675267
2012-02-16;0.11614708160045892
2012-02-17;0.10167672040896579
2012-02-18;-0.026189950980392156
2012-02-19;0.01813478260869565
2012-02-20;0.1346440090217085
2012-02-21;0.1275234007654456
2012-02-22;0.10582913408630176
2012-02-23;0.11852497895032277
2012-02-24;0.10442662473794549
2012-02-25;0.0031567430025445284
2012-02-26;0.04076824146981627
2012-02-27;0.12633032267155136
2012-02-28;0.11665116970401965
2012-02-29;0.1158317310252996
2012-03-01;0.1146873388829216
2012-03-02;0.10491531393568146
2012-03-03;-0.012680879120879122
2012-03-04;0.022120469361147328
2012-03-05;0.11912111913357401
2012-03-06;0.114889757489301
2012-03-07;0.10893278032884017
2012-03-08;0.12964999571807828
2012-03-09;0.10021543819860684
2012-03-10;-0.001500239234449762
2012-03-11;0.018444065656565655
2012-03-12;0.11272063322116854
2012-03-13;0.1123953003736706
2012-03-14;0.11170972029052696
2012-03-15;0.10498680272108844
2012-03-16;0.09854888561816653
2012-03-17;0.029100268817204303
2012-03-18;-0.016652057245080502
2012-03-19;0.10911918316831683
2012-03-20;0.11330199667221297
2012-03-21;0.11841066949014498
2012-03-22;0.11035653814602134
2012-03-23;0.10333546036652683
2012-03-24;0.02093737623762376
2012-03-25;0.014077484472049689
2012-03-26;0.11676909581646425
2012-03-27;0.12174495412844037
2012-03-28;0.11264350282485876
2012-03-29;0.10441164652992413
2012-03-30;0.10021881906646875
2012-03-31;0.03501496746203905
2012-04-01;0.03363138138138138
2012-04-02;0.11984271295922487
2012-04-03;0.11832816964285714
2012-04-04;0.10135671162491972
2012-04-05;0.10156327266765043
2012-04-06;0.02831184012066365
2012-04-07;-0.005248734177215189
2012-04-08;0.020111324376199613
2012-04-09;0.06273892508143322
2012-04-10;0.1144268499257058
2012-04-11;0.09998959974787268
2012-04-12;0.11424334470989761
2012-04-13;0.09134069317023445
2012-04-14;0.010366150442477877
2012-04-15;0.008000536912751677
2012-04-16;0.10574324204946997
2012-04-17;0.10842107544358662
2012-04-18;0.110550994338801
2012-04-19;0.11495426240652618
2012-04-20;0.10504641914813419
2012-04-21;-0.013871541501976285
2012-04-22;0.01505758389261745
2012-04-23;0.1071192353114851
2012-04-24;0.11144449642625082
2012-04-25;0.10470139516343344
2012-04-26;0.11005875491159135
2012-04-27;0.10796652041849478
2012-04-28;0.013286694386694387
2012-04-29;-0.00677142857142857
2012-04-30;0.11394078076455491
2012-05-01;0.10810749532441376
2012-05-02;0.10907622907949792
2012-05-03;0.10970924019607843
2012-05-04;0.09979549208534066
2012-05-05;0.020982102908277407
2012-05-06;-0.00501707650273224
2012-05-07;0.09946498401480734
2012-05-08;0.11364363072519083
2012-05-09;0.10650897455431968
2012-05-10;0.10157240131578947
2012-05-11;0.09371014069066325
2012-05-12;0.02363934426229508
2012-05-13;-0.0061477337110481586
2012-05-14;0.10337433743664011
2012-05-15;0.11932146211448154
2012-05-16;0.10200200864834705
2012-05-17;0.09295446135481947
2012-05-18;0.09409801153310798
2012-05-19;0.0136
2012-05-20;-0.008026732673267327
2012-05-21;0.1176835247129306
2012-05-22;0.11599052491103203
2012-05-23;0.112681561258784
2012-05-24;0.11318458521870287
2012-05-25;0.10313527303394476
2012-05-26;-0.0032618925831202033
2012-05-27;0.02275817223198594
2012-05-28;0.09903923217550274
2012-05-29;0.1127831038217546
2012-05-30;0.09402052845528455
2012-05-31;0.09232787664719468
2012-06-01;0.0934469984607491
2012-06-02;-0.030174105263157894
2012-06-03;0.001731432973805855
2012-06-04;0.09022946962391515
2012-06-05;0.09804002132575085
2012-06-06;0.13513799383956074
2012-06-07;0.11289916342993725
2012-06-08;0.08454579635307406
2012-06-09;0.02483889875666075
2012-06-10;0.02174993178717599
2012-06-11;0.11469803861943136
2012-06-12;0.11288824612551789
2012-06-13;0.10441917005695688
2012-06-14;0.1039127235962047
2012-06-15;0.11084431044543863
2012-06-16;-0.019044871794871795
2012-06-17;0.05055596330275229
2012-06-18;0.116542403271469
2012-06-19;0.11400622568093385
2012-06-20;0.11126788388082505
2012-06-21;0.10123258462018407
2012-06-22;0.09398232643866476
2012-06-23;-0.01628063157894737
2012-06-24;-0.023632157968970384
2012-06-25;0.10473827721221614
2012-06-26;0.10590405598400457
2012-06-27;0.11389133064516128
2012-06-28;0.1276038117517545
2012-06-29;0.10513652482269505
2012-06-30;0.03042761506276151
2012-07-01;0.019165273775216138
2012-07-02;0.11620688080153234
2012-07-03;0.12072981837418445
2012-07-04;0.12694211371667202
2012-07-05;0.10166238665215815
2012-07-06;0.0994717531075868
2012-07-07;-0.0034385012919896643
2012-07-08;0.03714442815249267
2012-07-09;0.10506361992209239
2012-07-10;0.09634290424857324
2012-07-11;0.10878578394027122
2012-07-12;0.09683797826410599
2012-07-13;0.08964040322580645
2012-07-14;-0.0176156010230179
2012-07-15;-0.007348763250883393
2012-07-16;0.10460189619154749
2012-07-17;0.10985268107804605
2012-07-18;0.10901078056381924
2012-07-19;0.1032938439716312
2012-07-20;0.08702310318664644
2012-07-21;-0.052880439560439564
2012-07-22;-0.037840594059405944
2012-07-23;0.0882553321145643
2012-07-24;0.10451833849468156
2012-07-25;0.09631299804049642
2012-07-26;0.09785507044041121
2012-07-27;0.10172561584840654
2012-07-28;0.06372202797202797
2012-07-29;0.04458954451345756
2012-07-30;0.10865738702201623
2012-07-31;0.102428879728419
2012-08-01;0.09718877640294962
2012-08-02;0.0997630604893802
2012-08-03;0.10729182093571188
2012-08-04;0.058813537675606646
2012-08-05;0.05745271317829457
2012-08-06;0.1081167515732694
2012-08-07;0.12126781041388518
2012-08-08;0.10021100529100528
2012-08-09;0.1196314608307778
2012-08-10;0.10219067090115125
2012-08-11;0.11684251069900142
2012-08-12;0.0785469893742621
2012-08-13;0.12293668567478833
2012-08-14;0.11356965248651887
2012-08-15;0.10954418526031102
2012-08-16;0.11099237933954276
2012-08-17;0.10305510924740675
2012-08-18;-0.02757965616045845
2012-08-19;-0.03813951762523191
2012-08-20;0.11835188284518827
2012-08-21;0.11874407480966567
2012-08-22;0.10769858815426998
2012-08-23;0.11061869143239626
2012-08-24;0.10675920964501005
2012-08-25;-0.046158145363408516
2012-08-26;0.00541504854368932
2012-08-27;0.07410312785388129
2012-08-28;0.12643590661701518
2012-08-29;0.11227143537630994
2012-08-30;0.1088187813283208
2012-08-31;0.10048283253588516
2012-09-01;0.006868784530386742
2012-09-02;-0.0015124548736462097
2012-09-03;0.12253681462140993
2012-09-04;0.1071676216054909
2012-09-05;0.12059371265616513
2012-09-06;0.12017923611111112
2012-09-07;0.11090330578512397
2012-09-08;0.0002904522613065347
2012-09-09;-0.012326074895977809
2012-09-10;0.11157950292397661
2012-09-11;0.11513389699038164
2012-09-12;0.11337540814825711
2012-09-13;0.11546736905478627
2012-09-14;0.10705895909352794
2012-09-15;-0.06888930348258707
2012-09-16;-0.03368388625592417
2012-09-17;0.11390732227877196
2012-09-18;0.1180973459156591
2012-09-19;0.11793377559850014
2012-09-20;0.09110349249198584
2012-09-21;0.10842580519984478
2012-09-22;0.005108474576271186
2012-09-23;-0.00514176570458404
2012-09-24;0.11563926677067082
2012-09-25;0.122733910816511
2012-09-26;0.10188353494623656
2012-09-27;0.11643314162473041
2012-09-28;0.1036175147928994
2012-09-29;0.012310050251256281
2012-09-30;-0.011617192429022082
2012-10-01;0.08439509043927648
2012-10-02;0.09593603392277156
2012-10-03;0.06856189707366296
2012-10-04;0.08111502410800385
2012-10-05;0.05066583266074791
2012-10-06;-0.01617625
2012-10-07;0.028696638655462185
2012-10-08;0.07393093727977448
2012-10-09;0.08341185512367491
2012-10-10;0.0769120303605313
2012-10-11;0.07164676694666927
2012-10-12;0.06252330424992963
2012-10-13;-0.01998764568764569
2012-10-14;0.015284375
2012-10-15;0.06829217824128941
2012-10-16;0.09941590306032196
2012-10-17;0.07673230630630631
2012-10-18;0.07993519251529327
2012-10-19;0.038346396866840736
2012-10-20;-0.015353846153846154
2012-10-21;0.0013511700468018715
2012-10-22;0.08763465195891974
2012-10-23;0.08679681618293755
2012-10-24;0.08694108591292832
2012-10-25;0.08855294588536665
2012-10-26;0.04991399109444575
2012-10-27;-0.03545897435897436
2012-10-28;0.02161627218934911
2012-10-29;0.0684190527681661
2012-10-30;0.07099819639278557
2012-10-31;0.07071930701911056
2012-11-01;0.08717714782059381
2012-11-02;0.065816756126021
2012-11-03;0.007027600849256899
2012-11-04;0.03530137551581843
2012-11-05;0.08261469129468103
2012-11-06;0.08128651982378854
2012-11-07;0.08640802883827627
2012-11-08;0.0924298613204703
2012-11-09;0.0641843556315452
2012-11-10;-0.01767049180327869
2012-11-11;0.014147887323943661
2012-11-12;0.0975633695875231
2012-11-13;0.1048905928466438
2012-11-14;0.09392740954210696
2012-11-15;0.09503048128342247
2012-11-16;0.05714971639950678
2012-11-17;-0.04113289473684211
2012-11-18;0.04046072463768116
2012-11-19;0.11725317475919009
2012-11-20;0.08694640994785399
2012-11-21;0.07228861024033438
2012-11-22;0.04334757442116868
2012-11-23;0.05294913678618858
2012-11-24;-0.044808815426997245
2012-11-25;0.052016476345840126
2012-11-26;0.08417457775828031
2012-11-27;0.07879703389830509
2012-11-28;0.07577692164526335
2012-11-29;0.09956943190368699
2012-11-30;0.0669991103202847
2012-12-01;0.014938366336633663
2012-12-02;0.01477891654465593
2012-12-03;0.09827857696781699
2012-12-04;0.10164607404757646
2012-12-05;0.09165218543046358
2012-12-06;0.09441941822384897
2012-12-07;0.062424429102496015
2012-12-08;0.0024299776286353454
2012-12-09;0.044903107344632764
2012-12-10;0.0865124417426545
2012-12-11;0.09324535164223417
2012-12-12;0.09801060023085802
2012-12-13;0.07973093725178713
2012-12-14;0.07021615979381443
2012-12-15;0.009314161220043573
2012-12-16;0.003281363636363635
2012-12-17;0.09672711993888464
2012-12-18;0.12318933263952127
2012-12-19;0.09841000344352617
2012-12-20;0.09778670618120237
2012-12-21;0.08134337169650468
2012-12-22;-0.06314006309148265
2012-12-23;0.0005695999999999981
2012-12-24;0.0626623407267579
2012-12-25;-0.016310493827160495
2012-12-26;0.05443200212992545
2012-12-27;0.09994618218352311
2012-12-28;0.08671933600875593
2012-12-29;-0.003168144044321333
2012-12-30;-0.050385144124168516
2012-12-31;0.08392401960784314
2013-01-01;-0.012115367965367965
2013-01-02;0.11097200897308075
2013-01-03;0.10691636828644502
2013-01-04;0.09490883977900552
2013-01-05;0.008199678456591643
2013-01-06;0.02213558394160584
2013-01-07;0.1126866115411682
2013-01-08;0.11127080387966465
2013-01-09;0.09663109258923719
2013-01-10;0.09449575925925927
2013-01-11;0.07209093705631803
2013-01-12;-0.00793058103975535
2013-01-13;0.03172206349206349
2013-01-14;0.09396305929428882
2013-01-15;0.09923148588915336
2013-01-16;0.08953324630113142
2013-01-17;0.10447470115967886
2013-01-18;0.09335482326111745
2013-01-19;-0.016840109890109888
2013-01-20;-0.0019517706576728498
2013-01-21;0.08673413666870043
2013-01-22;0.10770207612456748
2013-01-23;0.08939260981912144
2013-01-24;0.0854211242215667
2013-01-25;0.08677878165639973
2013-01-26;-0.022674393530997306
2013-01-27;0.041519629057187014
2013-01-28;0.10097460661964189
2013-01-29;0.10415560267493068
2013-01-30;0.0931004461440408
2013-01-31;0.0985808957952468
2013-02-01;0.08253766583747926
2013-02-02;-0.029845697329376853
2013-02-03;0.04438013698630137
2013-02-04;0.10356337062432336
2013-02-05;0.10851796801505174
2013-02-06;0.0987455424095984
2013-02-07;0.08999038774845226
2013-02-08;0.07174876373626374
2013-02-09;0.009727334851936218
2013-02-10;0.054869325153374233
2013-02-11;0.09792101650899647
2013-02-12;0.09388609072715144
2013-02-13;0.09768919463087249
2013-02-14;0.0842850443190975
2013-02-15;0.06851325435851587
2013-02-16;-0.0008469740634005768
2013-02-17;0.0379495183044316
2013-02-18;0.08757640405616224
2013-02-19;0.10337028704422033
2013-02-20;0.09430947182533313
2013-02-21;0.09010642517620061
2013-02-22;0.06943849721706866
2013-02-23;0.03707690058479532
2013-02-24;0.05964901664145234
2013-02-25;0.09350845138441725
2013-02-26;0.09708165322580645
2013-02-27;0.09642611313579465
2013-02-28;0.1055062793611024
2013-03-01;0.08191957575757575
2013-03-02;-0.0015648936170212788
2013-03-03;0.016456137479541735
2013-03-04;0.09964578313253011
2013-03-05;0.11163986398963731
2013-03-06;0.10903499634502924
2013-03-07;0.10364591928251121
2013-03-08;0.10929152808988764
2013-03-09;0.019955118110236217
2013-03-10;0.04648855218855219
2013-03-11;0.10642920747996439
2013-03-12;0.11677901762793086
2013-03-13;0.11256232231862655
2013-03-14;0.10308484103284735
2013-03-15;0.09615730927364093
2013-03-16;0.016647593582887702
2013-03-17;0.020923128119800332
2013-03-18;0.0905860287429507
2013-03-19;0.10145881549752517
2013-03-20;0.10451559290382821
2013-03-21;0.09137799854174261
2013-03-22;0.08466410873225885
2013-03-23;-0.031160227272727273
2013-03-24;0.016133697632058287
2013-03-25;0.10093991605036978
2013-03-26;0.0930073396300669
2013-03-27;0.09820470730235364
2013-03-28;0.09785295512947223
2013-03-29;0.056394576271186436
2013-03-30;0.03909794520547945
2013-03-31;0.006473118279569892
2013-04-01;0.07743605015673981
2013-04-02;0.10521316956039896
2013-04-03;0.08893446339017051
2013-04-04;0.09523524438028459
2013-04-05;0.06463634408602151
2013-04-06;-0.02406423611111111
2013-04-07;0.010693391304347826
2013-04-08;0.0959209040625596
2013-04-09;0.10607990144315381
2013-04-10;0.0962086678832117
2013-04-11;0.10203703376347889
2013-04-12;0.08239676232523915
2013-04-13;0.015964242424242426
2013-04-14;0.012039792387543252
2013-04-15;0.080409158186864
2013-04-16;0.10350103534451982
2013-04-17;0.08304549019607843
2013-04-18;0.07848049253441924
2013-04-19;0.05538452535760728
2013-04-20;-0.03343429951690821
2013-04-21;0.013551625239005735
2013-04-22;0.07955695350305071
2013-04-23;0.09411315594974132
2013-04-24;0.07976689985272459
2013-04-25;0.091870082815735
2013-04-26;0.07801450803212852
2013-04-27;-0.0015150150150150155
2013-04-28;0.011820441988950277
2013-04-29;0.10250844720496893
2013-04-30;0.08643867096543077
2013-05-01;0.08908601560852142
2013-05-02;0.07137951646678088
2013-05-03;0.09587606772807683
2013-05-04;-0.017515483870967744
2013-05-05;0.0022727272727272704
2013-05-06;0.08075987109095249
2013-05-07;0.10503597430406854
2013-05-08;0.10227058936456133
2013-05-09;0.07172852492370295
2013-05-10;0.08021948343627176
2013-05-11;-0.06663451612903226
2013-05-12;0.05242835538752363
2013-05-13;0.08923779946761314
2013-05-14;0.10095713220212567
2013-05-15;0.0878124597207304
2013-05-16;0.07838435122352458
2013-05-17;0.06965410532276331
2013-05-18;-0.028659105431309905
2013-05-19;0.020213675213675213
2013-05-20;0.09043110527572212
2013-05-21;0.09584921921328327
2013-05-22;0.08980836160447016
2013-05-23;0.06846811868686868
2013-05-24;0.06500108910891089
2013-05-25;-0.06411004016064258
2013-05-26;0.02843565400843882
2013-05-27;0.006070620945319739
2013-05-28;0.10895808886971528
2013-05-29;0.09356436637390213
2013-05-30;0.0971050110375276
2013-05-31;0.06995004009623096
2013-06-01;-0.06427777777777778
2013-06-02;-0.02153276836158192
2013-06-03;0.0911050965083496
2013-06-04;0.08504067156348373
2013-06-05;0.0859105749055812
2013-06-06;0.08556359489051095
2013-06-07;0.07195663082437276
2013-06-08;0.00722621359223301
2013-06-09;-0.0016897826086956522
2013-06-10;0.10333363238512035
2013-06-11;0.09192045851528384
2013-06-12;0.07860880733944954
2013-06-13;0.0910652405231656
2013-06-14;0.0752791446983011
2013-06-15;-0.012412394366197182
2013-06-16;0.048019428571428574
2013-06-17;0.11929932218707638
2013-06-18;0.1022090539165819
2013-06-19;0.08138749739962554
2013-06-20;0.09375856134157104
2013-06-21;0.06528886324293133
2013-06-22;0.01705718954248366
2013-06-23;0.0054466312056737605
2013-06-24;0.09182633857370699
2013-06-25;0.10966333267444159
2013-06-26;0.10213103375969805
2013-06-27;0.10992346585117228
2013-06-28;0.08838105206655932
2013-06-29;0.006725961538461537
2013-06-30;0.05222916666666666
2013-07-01;0.1028596550886568
2013-07-02;0.10260619824934943
2013-07-03;0.07340488334237656
2013-07-04;0.08123059918557302
2013-07-05;0.07879033707865168
2013-07-06;-0.04679707792207793
2013-07-07;-0.02889798903107861
2013-07-08;0.0986274209012464
2013-07-09;0.09189601685985248
2013-07-10;0.09111274263530487
2013-07-11;0.09453156043956044
2013-07-12;0.06635757575757575
2013-07-13;-0.031243065693430654
2013-07-14;0.019667016806722688
2013-07-15;0.08314488067744419
2013-07-16;0.08150142091777313
2013-07-17;0.07443148797010045
2013-07-18;0.09722797896014565
2013-07-19;0.07272340005638568
2013-07-20;-0.018781962025316457
2013-07-21;0.00911656184486373
2013-07-22;0.09557371469949312
2013-07-23;0.10422184821241899
2013-07-24;0.08635015408320493
2013-07-25;0.09724019104900053
2013-07-26;0.06920538609508106
2013-07-27;-0.07974166666666667
2013-07-28;0.01801090573012939
2013-07-29;0.08343262427227945
2013-07-30;0.09360497694081475
2013-07-31;0.08918684114867322
2013-08-01;0.0838132082280765
2013-08-02;0.07716434235712333
2013-08-03;-0.009654426229508198
2013-08-04;0.005660995850622407
2013-08-05;0.08439461839530332
2013-08-06;0.0792976004570558
2013-08-07;0.07700040222179659
2013-08-08;0.08875868581546331
2013-08-09;0.06764806225205981
2013-08-10;-0.0005463709677419362
2013-08-11;0.05705269978401727
2013-08-12;0.08460171166827388
2013-08-13;0.09022955729166666
2013-08-14;0.08417045650301465
2013-08-15;0.06859088734752451
2013-08-16;0.04826535759897829
2013-08-17;-0.023246850393700787
2013-08-18;0.003087265135699373
2013-08-19;0.08054455111572392
2013-08-20;0.09739333019090265
2013-08-21;0.08579354346720895
2013-08-22;0.07833246354566385
2013-08-23;0.06465954650016431
2013-08-24;-0.015409965635738833
2013-08-25;0.005568749999999999
2013-08-26;0.08332143684820395
2013-08-27;0.08996829103974849
2013-08-28;0.08096171837708831
2013-08-29;0.09025951589938301
2013-08-30;0.06029750473783955
2013-08-31;-0.06462590163934426
2013-09-01;-0.005389596602972399
2013-09-02;0.06413659305993691
2013-09-03;0.09005073921971253
2013-09-04;0.10599153814089203
2013-09-05;0.10068845567414507
2013-09-06;0.08613445825932504
2013-09-07;-0.025089223057644106
2013-09-08;0.053528571428571425
2013-09-09;0.09658531771849924
2013-09-10;0.10447682277318641
2013-09-11;0.09499597359735974
2013-09-12;0.10088807339449542
2013-09-13;0.08660435919790758
2013-09-14;0.03141158940397351
2013-09-15;0.024385135135135138
2013-09-16;0.10152916843445058
2013-09-17;0.09898635270541081
2013-09-18;0.09900516362090947
2013-09-19;0.10622114942528735
2013-09-20;0.09201632016632016
2013-09-21;-0.09200580110497238
2013-09-22;-0.0020189743589743583
2013-09-23;0.08962523024202185
2013-09-24;0.10171620819315258
2013-09-25;0.101462648456057
2013-09-26;0.09000026503567789
2013-09-27;0.0719975551421738
2013-09-28;-0.012618003913894326
2013-09-29;0.0011297150610583453
2013-09-30;0.07963328609030168
2013-10-01;0.10046395964273899
2013-10-02;0.09147349557522123
2013-10-03;0.08223516164994427
2013-10-04;0.07296416289592761
2013-10-05;-0.011519909502262442
2013-10-06;-0.002536000000000001
2013-10-07;0.09821611872146119
2013-10-08;0.08583368275316455
2013-10-09;0.08438494824016562
2013-10-10;0.09662792468796276
2013-10-11;0.08068009820912768
2013-10-12;0.01500987654320988
2013-10-13;0.01066943005181347
2013-10-14;0.08482133748937376
2013-10-15;0.09050351987344275
2013-10-16;0.08808930307941654
2013-10-17;0.09171265192269376
2013-10-18;0.0798254792998055
2013-10-19;-0.047754896907216494
2013-10-20;0.021359124087591243
2013-10-21;0.11437112077895173
2013-10-22;0.1093869912514264
2013-10-23;0.08462598703594579
2013-10-24;0.09773506858951811
2013-10-25;0.08109760039177277
2013-10-26;0.012862645011600927
2013-10-27;0.04702292020373514
2013-10-28;0.10052075312037233
2013-10-29;0.09701079275795395
2013-10-30;0.0932013048845001
2013-10-31;0.08248065902578797
2013-11-01;0.06947305389221557
2013-11-02;-0.004983682983682984
2013-11-03;0.03132675159235669
2013-11-04;0.10461301291793314
2013-11-05;0.10459409398133249
2013-11-06;0.10208225538971809
2013-11-07;0.10613313980856738
2013-11-08;0.08469161490683229
2013-11-09;0.013636742424242423
2013-11-10;0.049463406408094435
2013-11-11;0.10716080379318131
2013-11-12;0.10937308909242298
2013-11-13;0.10199388384444064
2013-11-14;0.11228603232189974
2013-11-15;0.09334096003898636
2013-11-16;0.028526736842105264
2013-11-17;0.028733424657534246
2013-11-18;0.10848436808981118
2013-11-19;0.10667756144270667
2013-11-20;0.10122532489170276
2013-11-21;0.10110773042616451
2013-11-22;0.09459374852000947
2013-11-23;0.003982209737827715
2013-11-24;0.012411092150170649
2013-11-25;0.11334265565182348
2013-11-26;0.12403996188055907
2013-11-27;0.09058132733408324
2013-11-28;0.07139518624641833
2013-11-29;0.08910818109610802
2013-11-30;-0.04654487951807229
2013-12-01;-0.010287077534791255
2013-12-02;0.11086349877587358
2013-12-03;0.11456922035209906
2013-12-04;0.11619949748743719
2013-12-05;0.10743111477436637
2013-12-06;0.10495995363662705
2013-12-07;0.03653085846867749
2013-12-08;0.037309999999999996
2013-12-09;0.12362057952622674
2013-12-10;0.11612816728167281
2013-12-11;0.11402057456696241
2013-12-12;0.11396408372300156
2013-12-13;0.10469573838413733
2013-12-14;-0.01960220385674931
2013-12-15;0.015661706783369804
2013-12-16;0.1274469525959368
2013-12-17;0.12415080578512397
2013-12-18;0.115478780944456
2013-12-19;0.11623518101861323
2013-12-20;0.0967193984962406
2013-12-21;-0.007197260273972604
2013-12-22;-0.004082550335570468
2013-12-23;0.10110276128266033
2013-12-24;0.08190047169811321
2013-12-25;0.013587696335078534
2013-12-26;0.07948178228990412
2013-12-27;0.11211045966228893
2013-12-28;-0.03753943217665615
2013-12-29;-0.029345384615384617
2013-12-30;0.1030301040832666
2013-12-31;0.12091768504719325
2014-01-01;0.030291071428571428
2014-01-02;0.08780399181166837
2014-01-03;0.1014722086389568
2014-01-04;0.0051758017492711346
2014-01-05;-0.0005812206572769957
2014-01-06;0.1196891394385642
2014-01-07;0.1211842193037315
2014-01-08;0.12007671139413237
2014-01-09;0.09392896341463415
2014-01-10;0.08137537546933667
2014-01-11;-0.022187654320987654
2014-01-12;0.024082937365010798
2014-01-13;0.09938823406913785
2014-01-14;0.11175523751522534
2014-01-15;0.11742034046268005
2014-01-16;0.12441957921854872
2014-01-17;0.07928301462317211
2014-01-18;-0.026377871148459384
2014-01-19;0.014830688935281838
2014-01-20;0.10948886827458255
2014-01-21;0.11924467999999999
2014-01-22;0.10986061040557149
2014-01-23;0.09825826886891072
2014-01-24;0.06663594389246055
2014-01-25;-0.0025139726027397264
2014-01-26;0.045878277886497065
2014-01-27;0.09211897289586306
2014-01-28;0.11971636893203884
2014-01-29;0.10599270559709033
2014-01-30;0.1152920516441396
2014-01-31;0.09487846599894571
2014-02-01;0.04449942196531792
2014-02-02;0.040604672897196256
2014-02-03;0.09554182590233545
2014-02-04;0.11627367701620778
2014-02-05;0.09460985466852478
2014-02-06;0.09659265515278041
2014-02-07;0.0804380558722919
2014-02-08;0.007133476394849784
2014-02-09;0.06743242258652095
2014-02-10;0.10038014533019876
2014-02-11;0.1171984305760709
2014-02-12;0.1116464973056197
2014-02-13;0.09574787985865725
2014-02-14;0.10689411764705882
2014-02-15;0.010202690582959641
2014-02-16;0.04037942754919499
2014-02-17;0.09345681700362882
2014-02-18;0.1048700460829493
2014-02-19;0.11242345984112975
2014-02-20;0.08876277261520957
2014-02-21;0.08464609538784067
2014-02-22;0.05190558882235529
2014-02-23;0.05945235204855842
2014-02-24;0.11746931571682115
2014-02-25;0.1158395242290749
2014-02-26;0.10785195729537367
2014-02-27;0.10177320496670866
2014-02-28;0.07329165641151858
2014-03-01;-0.008772689938398356
2014-03-02;0.016472173913043477
2014-03-03;0.09476177406523469
2014-03-04;0.10356885120975423
2014-03-05;0.09863580051454582
2014-03-06;0.10386236269030641
2014-03-07;0.08917220216606499
2014-03-08;-0.0982335593220339
2014-03-09;-0.04389381188118812
2014-03-10;0.1000349588065019
2014-03-11;0.10083120757045874
2014-03-12;0.09676548117154811
2014-03-13;0.10351640942323315
2014-03-14;0.07986419372900336
2014-03-15;-0.04340182926829268
2014-03-16;-0.0021024844720496914
2014-03-17;0.11877802904070459
2014-03-18;0.1017529910903691
2014-03-19;0.10048736995422389
2014-03-20;0.11256593406593407
2014-03-21;0.09700303995367689
2014-03-22;-0.05161661442006269
2014-03-23;-0.02092643171806167
2014-03-24;0.10181456850533809
2014-03-25;0.10906243852459016
2014-03-26;0.1071649716409153
2014-03-27;0.09427341951120986
2014-03-28;0.09721239209133946
2014-03-29;-0.03332622950819672
2014-03-30;-0.008760820045558088
2014-03-31;0.09936751160990712
2014-04-01;0.11852648321623732
2014-04-02;0.1203189891260572
2014-04-03;0.1137521998673447
2014-04-04;0.08229047752024575
2014-04-05;0.029617567567567567
2014-04-06;0.054383129584352076
2014-04-07;0.109149299417978
2014-04-08;0.11296067777357063
2014-04-09;0.1241493042175123
2014-04-10;0.11151339519870888
2014-04-11;0.08233239978034047
2014-04-12;0.013748433734939757
